"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell1790","SeuratProject",67812,8678,"Cell1790","Batch2","Group1",68075.7495950307,"2","2"
"Cell1791","SeuratProject",54068,7819,"Cell1791","Batch2","Group3",54718.0086806951,"0","0"
"Cell1792","SeuratProject",76822,9078,"Cell1792","Batch2","Group1",77212.5733494197,"2","2"
"Cell1793","SeuratProject",67639,8628,"Cell1793","Batch2","Group1",66884.48296859,"2","2"
"Cell1794","SeuratProject",54213,7771,"Cell1794","Batch2","Group3",53705.5863446963,"0","0"
"Cell1795","SeuratProject",92491,9797,"Cell1795","Batch2","Group1",93144.7169407313,"2","2"
"Cell1796","SeuratProject",71173,8864,"Cell1796","Batch2","Group2",71218.5562239782,"0","0"
"Cell1797","SeuratProject",40675,6753,"Cell1797","Batch2","Group3",40610.4380281375,"0","0"
"Cell1798","SeuratProject",41100,6871,"Cell1798","Batch2","Group2",41253.0727371826,"2","2"
"Cell1799","SeuratProject",60631,8293,"Cell1799","Batch2","Group1",60586.514471392,"2","2"
"Cell1800","SeuratProject",43844,7105,"Cell1800","Batch2","Group3",43890.2143012884,"0","0"
"Cell1801","SeuratProject",58749,8206,"Cell1801","Batch2","Group3",58612.6351375942,"0","0"
"Cell1802","SeuratProject",68061,8741,"Cell1802","Batch2","Group1",68183.1185865618,"2","2"
"Cell1803","SeuratProject",54811,7796,"Cell1803","Batch2","Group1",54494.3981549808,"2","2"
"Cell1804","SeuratProject",51714,7620,"Cell1804","Batch2","Group2",51571.8431016846,"0","0"
"Cell1805","SeuratProject",74432,9057,"Cell1805","Batch2","Group1",73810.841320219,"2","2"
"Cell1806","SeuratProject",63013,8368,"Cell1806","Batch2","Group2",63191.7886150257,"0","0"
"Cell1807","SeuratProject",54420,7791,"Cell1807","Batch2","Group3",53759.8389335603,"2","2"
"Cell1808","SeuratProject",67446,8769,"Cell1808","Batch2","Group1",67552.0872743178,"2","2"
"Cell1809","SeuratProject",50808,7626,"Cell1809","Batch2","Group1",51166.4291775081,"0","0"
"Cell1810","SeuratProject",70238,8799,"Cell1810","Batch2","Group1",69904.7305656003,"2","2"
"Cell1811","SeuratProject",54710,7851,"Cell1811","Batch2","Group4",54331.5177666971,"0","0"
"Cell1812","SeuratProject",68274,8737,"Cell1812","Batch2","Group1",68743.7982001681,"0","0"
"Cell1813","SeuratProject",55721,7890,"Cell1813","Batch2","Group1",55955.2229155826,"2","2"
"Cell1814","SeuratProject",38109,6569,"Cell1814","Batch2","Group3",37888.645344927,"2","2"
"Cell1815","SeuratProject",68431,8755,"Cell1815","Batch2","Group3",68787.2913641089,"0","0"
"Cell1816","SeuratProject",48699,7492,"Cell1816","Batch2","Group1",49221.4817229715,"2","2"
"Cell1817","SeuratProject",71396,8859,"Cell1817","Batch2","Group3",71460.1076741524,"0","0"
"Cell1818","SeuratProject",67811,8587,"Cell1818","Batch2","Group3",67356.4791817067,"0","0"
"Cell1819","SeuratProject",58916,8068,"Cell1819","Batch2","Group3",58803.1358171908,"0","0"
"Cell1820","SeuratProject",60095,8202,"Cell1820","Batch2","Group1",60140.744242046,"2","2"
"Cell1821","SeuratProject",63386,8380,"Cell1821","Batch2","Group3",63068.0468969382,"0","0"
"Cell1822","SeuratProject",50406,7494,"Cell1822","Batch2","Group1",50766.2424903442,"2","2"
"Cell1823","SeuratProject",48538,7380,"Cell1823","Batch2","Group2",48552.916307866,"0","0"
"Cell1824","SeuratProject",68215,8691,"Cell1824","Batch2","Group3",68590.5202530762,"0","0"
"Cell1825","SeuratProject",76144,9086,"Cell1825","Batch2","Group3",76159.5953156518,"0","0"
"Cell1826","SeuratProject",50695,7525,"Cell1826","Batch2","Group1",50675.6389847799,"2","2"
"Cell1827","SeuratProject",97996,10038,"Cell1827","Batch2","Group2",97993.4634870808,"0","0"
"Cell1828","SeuratProject",51558,7671,"Cell1828","Batch2","Group1",51455.526621471,"2","2"
"Cell1829","SeuratProject",61311,8236,"Cell1829","Batch2","Group1",61042.1662457546,"2","2"
"Cell1830","SeuratProject",76866,9189,"Cell1830","Batch2","Group1",77942.9710776516,"2","2"
"Cell1831","SeuratProject",55963,7827,"Cell1831","Batch2","Group1",56537.3441465869,"2","2"
"Cell1832","SeuratProject",59524,8088,"Cell1832","Batch2","Group1",58931.7083633231,"2","2"
"Cell1833","SeuratProject",65880,8518,"Cell1833","Batch2","Group2",65167.648048777,"0","0"
"Cell1834","SeuratProject",51485,7701,"Cell1834","Batch2","Group1",51760.120145313,"2","2"
"Cell1835","SeuratProject",47308,7367,"Cell1835","Batch2","Group3",47921.300301106,"0","0"
"Cell1836","SeuratProject",69297,8700,"Cell1836","Batch2","Group3",69792.0603034139,"0","0"
"Cell1837","SeuratProject",70335,8749,"Cell1837","Batch2","Group1",71003.8842642198,"0","0"
"Cell1838","SeuratProject",55490,7897,"Cell1838","Batch2","Group4",56075.1840111015,"0","0"
"Cell1839","SeuratProject",80390,9294,"Cell1839","Batch2","Group4",79169.5255774793,"0","0"
"Cell1840","SeuratProject",53994,7794,"Cell1840","Batch2","Group2",54094.7067953845,"0","0"
"Cell1841","SeuratProject",50946,7575,"Cell1841","Batch2","Group1",51055.1773877098,"2","2"
"Cell1842","SeuratProject",71539,8847,"Cell1842","Batch2","Group1",71573.8337995631,"2","2"
"Cell1843","SeuratProject",53060,7798,"Cell1843","Batch2","Group2",53127.273581292,"0","0"
"Cell1844","SeuratProject",61175,8256,"Cell1844","Batch2","Group1",60894.5063724506,"2","2"
"Cell1845","SeuratProject",61954,8321,"Cell1845","Batch2","Group2",61438.0080393494,"0","0"
"Cell1846","SeuratProject",57939,8057,"Cell1846","Batch2","Group3",57673.4375971252,"0","0"
"Cell1847","SeuratProject",46310,7237,"Cell1847","Batch2","Group1",46295.9096986306,"2","2"
"Cell1848","SeuratProject",64085,8513,"Cell1848","Batch2","Group1",63798.8725436178,"2","2"
"Cell1849","SeuratProject",46920,7271,"Cell1849","Batch2","Group3",46784.9426166296,"0","0"
"Cell1850","SeuratProject",62225,8366,"Cell1850","Batch2","Group1",61613.747261698,"2","2"
"Cell1851","SeuratProject",57924,8110,"Cell1851","Batch2","Group3",58096.8027696217,"2","2"
"Cell1852","SeuratProject",65257,8442,"Cell1852","Batch2","Group3",65066.7310542151,"0","0"
"Cell1853","SeuratProject",73024,9047,"Cell1853","Batch2","Group1",72713.7832586813,"2","2"
"Cell1854","SeuratProject",73698,8973,"Cell1854","Batch2","Group1",73744.0166420322,"2","2"
"Cell1855","SeuratProject",55340,7959,"Cell1855","Batch2","Group1",55330.702352875,"0","0"
"Cell1856","SeuratProject",67763,8539,"Cell1856","Batch2","Group4",67029.3744343391,"0","0"
"Cell1857","SeuratProject",56110,7849,"Cell1857","Batch2","Group2",55344.8751041505,"0","0"
"Cell1858","SeuratProject",57140,8076,"Cell1858","Batch2","Group4",56815.8011898549,"0","0"
"Cell1859","SeuratProject",52616,7769,"Cell1859","Batch2","Group3",53051.6060909285,"0","0"
"Cell1860","SeuratProject",49221,7541,"Cell1860","Batch2","Group1",50120.155096038,"2","2"
"Cell1861","SeuratProject",78112,9182,"Cell1861","Batch2","Group1",77318.599387365,"2","2"
"Cell1862","SeuratProject",80427,9257,"Cell1862","Batch2","Group2",80920.3916727289,"0","0"
"Cell1863","SeuratProject",57250,8013,"Cell1863","Batch2","Group2",57959.9161642398,"0","0"
"Cell1864","SeuratProject",57370,8074,"Cell1864","Batch2","Group1",58044.7517755534,"2","2"
"Cell1865","SeuratProject",62596,8485,"Cell1865","Batch2","Group1",63087.0268649064,"2","2"
"Cell1866","SeuratProject",53042,7771,"Cell1866","Batch2","Group1",52805.1093156385,"2","2"
"Cell1867","SeuratProject",80634,9239,"Cell1867","Batch2","Group2",80419.2337055024,"0","0"
"Cell1868","SeuratProject",66294,8492,"Cell1868","Batch2","Group1",65707.1241824809,"2","2"
"Cell1869","SeuratProject",47548,7391,"Cell1869","Batch2","Group3",47541.5596651295,"0","0"
"Cell1870","SeuratProject",75549,9101,"Cell1870","Batch2","Group4",75803.839126328,"0","0"
"Cell1871","SeuratProject",62023,8342,"Cell1871","Batch2","Group2",62210.344242058,"0","0"
"Cell1872","SeuratProject",67282,8691,"Cell1872","Batch2","Group2",67484.0783347824,"0","0"
"Cell1873","SeuratProject",38608,6604,"Cell1873","Batch2","Group2",38880.1024448597,"2","2"
"Cell1874","SeuratProject",67769,8648,"Cell1874","Batch2","Group4",68342.3560698741,"0","0"
"Cell1875","SeuratProject",51771,7673,"Cell1875","Batch2","Group2",51899.0985120155,"0","0"
"Cell1876","SeuratProject",65110,8562,"Cell1876","Batch2","Group4",65706.1447232005,"2","2"
"Cell1877","SeuratProject",53068,7676,"Cell1877","Batch2","Group2",53077.6226443418,"0","0"
"Cell1878","SeuratProject",68490,8685,"Cell1878","Batch2","Group1",68847.0760085441,"2","2"
"Cell1879","SeuratProject",65147,8486,"Cell1879","Batch2","Group1",64814.780208204,"2","2"
"Cell1880","SeuratProject",44741,7133,"Cell1880","Batch2","Group1",44952.1589678257,"2","2"
"Cell1881","SeuratProject",66123,8522,"Cell1881","Batch2","Group1",65369.7917585012,"2","2"
"Cell1882","SeuratProject",78138,9258,"Cell1882","Batch2","Group1",78158.2911654951,"2","2"
"Cell1883","SeuratProject",47396,7337,"Cell1883","Batch2","Group1",47544.208484946,"2","2"
"Cell1884","SeuratProject",52972,7769,"Cell1884","Batch2","Group1",53160.5794111864,"2","2"
"Cell1885","SeuratProject",70551,8832,"Cell1885","Batch2","Group2",69787.2715320146,"0","0"
"Cell1886","SeuratProject",59643,8194,"Cell1886","Batch2","Group1",60189.1291738616,"2","2"
"Cell1887","SeuratProject",56569,7970,"Cell1887","Batch2","Group4",56609.6987861689,"2","2"
"Cell1888","SeuratProject",65797,8508,"Cell1888","Batch2","Group3",66684.0005916559,"0","0"
"Cell1889","SeuratProject",45967,7097,"Cell1889","Batch2","Group2",45331.0206593053,"0","0"
"Cell1890","SeuratProject",45452,7259,"Cell1890","Batch2","Group3",45946.6864812574,"0","0"
"Cell1891","SeuratProject",61657,8186,"Cell1891","Batch2","Group2",61107.8051008308,"0","0"
"Cell1892","SeuratProject",65677,8558,"Cell1892","Batch2","Group4",65549.561095884,"0","0"
"Cell1893","SeuratProject",71604,8915,"Cell1893","Batch2","Group3",72501.8932982375,"0","0"
"Cell1894","SeuratProject",68112,8665,"Cell1894","Batch2","Group2",68170.1960694106,"0","0"
"Cell1895","SeuratProject",58687,8129,"Cell1895","Batch2","Group1",57737.7955160501,"2","2"
"Cell1896","SeuratProject",56506,7855,"Cell1896","Batch2","Group4",56486.4546684578,"0","0"
"Cell1897","SeuratProject",53022,7685,"Cell1897","Batch2","Group3",52359.123852504,"0","0"
"Cell1898","SeuratProject",63208,8400,"Cell1898","Batch2","Group3",62990.7390862977,"0","0"
"Cell1899","SeuratProject",89508,9774,"Cell1899","Batch2","Group4",90266.0965337878,"0","0"
"Cell1900","SeuratProject",59708,8167,"Cell1900","Batch2","Group1",59735.0848828655,"2","2"
"Cell1901","SeuratProject",50558,7499,"Cell1901","Batch2","Group2",50827.1766157561,"0","0"
"Cell1902","SeuratProject",61173,8266,"Cell1902","Batch2","Group1",61528.4939062621,"2","2"
"Cell1903","SeuratProject",67609,8710,"Cell1903","Batch2","Group1",68008.8360356429,"2","2"
"Cell1904","SeuratProject",54206,7813,"Cell1904","Batch2","Group2",54691.6649818714,"0","0"
"Cell1905","SeuratProject",32596,6012,"Cell1905","Batch2","Group1",32883.6788261131,"2","2"
"Cell1906","SeuratProject",68055,8685,"Cell1906","Batch2","Group1",68828.9514106779,"2","2"
"Cell1907","SeuratProject",58402,8058,"Cell1907","Batch2","Group1",57261.0210762294,"2","2"
"Cell1908","SeuratProject",54916,7861,"Cell1908","Batch2","Group3",55044.993751563,"0","0"
"Cell1909","SeuratProject",40747,6877,"Cell1909","Batch2","Group1",40968.2465815224,"2","2"
"Cell1910","SeuratProject",54320,7828,"Cell1910","Batch2","Group3",54236.8463838048,"0","0"
"Cell1911","SeuratProject",58293,8108,"Cell1911","Batch2","Group1",59138.4479597346,"2","2"
"Cell1912","SeuratProject",58562,8121,"Cell1912","Batch2","Group3",58999.5237031849,"0","0"
"Cell1913","SeuratProject",62374,8351,"Cell1913","Batch2","Group1",61874.738407625,"2","2"
"Cell1914","SeuratProject",48367,7446,"Cell1914","Batch2","Group1",48436.8570925151,"2","2"
"Cell1915","SeuratProject",58160,8124,"Cell1915","Batch2","Group4",58301.6611873451,"0","0"
"Cell1916","SeuratProject",63538,8383,"Cell1916","Batch2","Group3",63679.5833355511,"0","0"
"Cell1917","SeuratProject",77586,9117,"Cell1917","Batch2","Group2",76963.8344220905,"0","0"
"Cell1918","SeuratProject",55867,7858,"Cell1918","Batch2","Group1",54918.4183973836,"2","2"
"Cell1919","SeuratProject",74329,8943,"Cell1919","Batch2","Group4",74074.2463038738,"0","0"
"Cell1920","SeuratProject",61961,8254,"Cell1920","Batch2","Group1",62135.1870057445,"2","2"
"Cell1921","SeuratProject",47505,7298,"Cell1921","Batch2","Group4",47685.6982216152,"2","2"
"Cell1922","SeuratProject",41308,6817,"Cell1922","Batch2","Group1",41378.2518218681,"2","2"
"Cell1923","SeuratProject",65961,8603,"Cell1923","Batch2","Group3",65961.1778084139,"0","0"
"Cell1924","SeuratProject",58272,8100,"Cell1924","Batch2","Group1",58356.1808966065,"2","2"
"Cell1925","SeuratProject",50522,7638,"Cell1925","Batch2","Group1",50293.3561259964,"2","2"
"Cell1926","SeuratProject",61047,8215,"Cell1926","Batch2","Group2",60902.4055704332,"0","0"
"Cell1927","SeuratProject",79811,9347,"Cell1927","Batch2","Group1",79765.7026915233,"2","2"
"Cell1928","SeuratProject",52820,7651,"Cell1928","Batch2","Group3",52680.3054479809,"0","0"
"Cell1929","SeuratProject",57003,7970,"Cell1929","Batch2","Group1",57057.0144438562,"2","2"
"Cell1930","SeuratProject",70145,8790,"Cell1930","Batch2","Group4",70637.5387466486,"0","0"
"Cell1931","SeuratProject",65746,8576,"Cell1931","Batch2","Group3",65686.9856668929,"0","0"
"Cell1932","SeuratProject",65924,8529,"Cell1932","Batch2","Group1",65437.0168173596,"2","2"
"Cell1933","SeuratProject",69728,8822,"Cell1933","Batch2","Group4",69037.3601823251,"0","0"
"Cell1934","SeuratProject",55895,7948,"Cell1934","Batch2","Group4",55205.0256556704,"0","0"
"Cell1935","SeuratProject",60191,8163,"Cell1935","Batch2","Group2",59988.1422098914,"0","0"
"Cell1936","SeuratProject",61078,8379,"Cell1936","Batch2","Group3",61758.3688803948,"0","0"
"Cell1937","SeuratProject",49430,7541,"Cell1937","Batch2","Group1",49424.9822649015,"2","2"
"Cell1938","SeuratProject",72116,8886,"Cell1938","Batch2","Group1",71154.5923155979,"2","2"
"Cell1939","SeuratProject",72956,8943,"Cell1939","Batch2","Group4",72793.1556160055,"0","0"
"Cell1940","SeuratProject",53165,7759,"Cell1940","Batch2","Group4",52834.6929790924,"0","0"
"Cell1941","SeuratProject",75846,9148,"Cell1941","Batch2","Group3",75867.8002032832,"0","0"
"Cell1942","SeuratProject",61122,8273,"Cell1942","Batch2","Group4",61278.4661337557,"0","0"
"Cell1943","SeuratProject",69511,8838,"Cell1943","Batch2","Group3",69456.2241025574,"0","0"
"Cell1944","SeuratProject",54491,7936,"Cell1944","Batch2","Group1",54421.1851280898,"2","2"
"Cell1945","SeuratProject",60625,8332,"Cell1945","Batch2","Group1",61790.698968106,"2","2"
"Cell1946","SeuratProject",56423,7935,"Cell1946","Batch2","Group1",57089.3362912885,"2","2"
"Cell1947","SeuratProject",55158,7795,"Cell1947","Batch2","Group1",54880.0891548851,"2","2"
"Cell1948","SeuratProject",55900,7926,"Cell1948","Batch2","Group3",55805.1571023614,"0","0"
"Cell1949","SeuratProject",50847,7561,"Cell1949","Batch2","Group4",51046.7178812755,"0","0"
"Cell1950","SeuratProject",74167,8924,"Cell1950","Batch2","Group3",73106.1718749015,"0","0"
"Cell1951","SeuratProject",45064,7126,"Cell1951","Batch2","Group1",45392.2595608563,"2","2"
"Cell1952","SeuratProject",49720,7415,"Cell1952","Batch2","Group2",49542.4049727847,"0","0"
"Cell1953","SeuratProject",59799,8112,"Cell1953","Batch2","Group1",59663.9388942109,"2","2"
"Cell1954","SeuratProject",50109,7577,"Cell1954","Batch2","Group1",50048.0337974755,"2","2"
"Cell1955","SeuratProject",54971,7879,"Cell1955","Batch2","Group3",54823.0417902295,"0","0"
"Cell1956","SeuratProject",48250,7380,"Cell1956","Batch2","Group3",49001.9489622991,"0","0"
"Cell1957","SeuratProject",60535,8196,"Cell1957","Batch2","Group3",60831.7092814777,"0","0"
"Cell1958","SeuratProject",52796,7710,"Cell1958","Batch2","Group4",52543.9701157729,"2","2"
"Cell1959","SeuratProject",67856,8568,"Cell1959","Batch2","Group3",67437.9791159247,"0","0"
"Cell1960","SeuratProject",60776,8095,"Cell1960","Batch2","Group4",60990.3520493978,"0","0"
"Cell1961","SeuratProject",40132,6675,"Cell1961","Batch2","Group2",39916.5027772249,"0","0"
"Cell1962","SeuratProject",59152,8121,"Cell1962","Batch2","Group2",59371.3820331157,"0","0"
"Cell1963","SeuratProject",61271,8183,"Cell1963","Batch2","Group2",60787.2838310978,"0","0"
"Cell1964","SeuratProject",78084,9234,"Cell1964","Batch2","Group2",77944.4995429137,"0","0"
"Cell1965","SeuratProject",54778,7875,"Cell1965","Batch2","Group4",54889.8009186984,"0","0"
"Cell1966","SeuratProject",73926,9006,"Cell1966","Batch2","Group2",73368.2867237581,"0","0"
"Cell1967","SeuratProject",85371,9589,"Cell1967","Batch2","Group3",85097.9537702474,"0","0"
"Cell1968","SeuratProject",68376,8758,"Cell1968","Batch2","Group1",68115.9234951979,"2","2"
"Cell1969","SeuratProject",71211,8887,"Cell1969","Batch2","Group3",71462.5446404504,"0","0"
"Cell1970","SeuratProject",63445,8442,"Cell1970","Batch2","Group1",64019.9572713771,"2","2"
"Cell1971","SeuratProject",38210,6521,"Cell1971","Batch2","Group2",37842.9954680552,"0","0"
"Cell1972","SeuratProject",57171,8003,"Cell1972","Batch2","Group1",57420.4345153379,"2","2"
"Cell1973","SeuratProject",53375,7726,"Cell1973","Batch2","Group1",53075.6967385678,"2","2"
"Cell1974","SeuratProject",69828,8774,"Cell1974","Batch2","Group3",70064.7459780205,"0","0"
"Cell1975","SeuratProject",50025,7458,"Cell1975","Batch2","Group1",49891.3780457028,"2","2"
"Cell1976","SeuratProject",65589,8561,"Cell1976","Batch2","Group1",65387.4263676835,"2","2"
"Cell1977","SeuratProject",62826,8412,"Cell1977","Batch2","Group1",63498.3530841588,"2","2"
"Cell1978","SeuratProject",49551,7446,"Cell1978","Batch2","Group2",49636.6911725961,"0","0"
"Cell1979","SeuratProject",54686,7820,"Cell1979","Batch2","Group1",54847.9845984934,"2","2"
"Cell1980","SeuratProject",57461,7977,"Cell1980","Batch2","Group3",57265.9157655819,"0","0"
"Cell1981","SeuratProject",76300,9143,"Cell1981","Batch2","Group1",76480.0635871431,"2","2"
"Cell1982","SeuratProject",50506,7582,"Cell1982","Batch2","Group1",50472.1777640683,"2","2"
"Cell1983","SeuratProject",59102,8184,"Cell1983","Batch2","Group2",59090.6068394644,"0","0"
"Cell1984","SeuratProject",40995,6791,"Cell1984","Batch2","Group4",41151.5041435304,"0","0"
"Cell1985","SeuratProject",63189,8541,"Cell1985","Batch2","Group3",63718.3036076728,"0","0"
"Cell1986","SeuratProject",70149,8869,"Cell1986","Batch2","Group2",70192.350224257,"0","0"
"Cell1987","SeuratProject",82334,9334,"Cell1987","Batch2","Group4",81805.3777247659,"0","0"
"Cell1988","SeuratProject",46180,7170,"Cell1988","Batch2","Group3",45521.3627790443,"0","0"
"Cell1989","SeuratProject",52018,7683,"Cell1989","Batch2","Group4",52928.2567266971,"0","0"
"Cell1990","SeuratProject",84856,9456,"Cell1990","Batch2","Group1",84893.8059086858,"2","2"
"Cell1991","SeuratProject",45875,7260,"Cell1991","Batch2","Group1",46073.340819367,"2","2"
"Cell1992","SeuratProject",52660,7703,"Cell1992","Batch2","Group1",52844.7992798248,"2","2"
"Cell1993","SeuratProject",67889,8631,"Cell1993","Batch2","Group1",67708.7281719451,"2","2"
"Cell1994","SeuratProject",53187,7711,"Cell1994","Batch2","Group3",52989.2946529909,"0","0"
"Cell1995","SeuratProject",64470,8473,"Cell1995","Batch2","Group2",64233.4434045237,"0","0"
"Cell1996","SeuratProject",94512,10012,"Cell1996","Batch2","Group3",93901.2531070632,"0","0"
"Cell1997","SeuratProject",71569,8911,"Cell1997","Batch2","Group1",71310.0647063401,"2","2"
"Cell1998","SeuratProject",75104,9050,"Cell1998","Batch2","Group4",75156.3420121483,"0","0"
"Cell1999","SeuratProject",63635,8505,"Cell1999","Batch2","Group1",63822.2765824656,"2","2"
"Cell2000","SeuratProject",55182,7843,"Cell2000","Batch2","Group4",56257.2010221822,"0","0"
