"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell1785","SeuratProject",60073,8256,"Cell1785","Batch2","Group1",59588.2610186789,"0","0"
"Cell1786","SeuratProject",61194,8378,"Cell1786","Batch2","Group1",61745.2888240382,"0","0"
"Cell1787","SeuratProject",62611,8276,"Cell1787","Batch2","Group1",62396.933353894,"0","0"
"Cell1788","SeuratProject",57997,8086,"Cell1788","Batch2","Group1",57790.9509059312,"0","0"
"Cell1789","SeuratProject",61267,8241,"Cell1789","Batch2","Group4",60862.2541626154,"7","7"
"Cell1790","SeuratProject",67571,8692,"Cell1790","Batch2","Group1",68075.7495950307,"0","0"
"Cell1791","SeuratProject",54431,7888,"Cell1791","Batch2","Group3",54718.0086806951,"2","2"
"Cell1792","SeuratProject",76829,9094,"Cell1792","Batch2","Group1",77212.5733494197,"0","0"
"Cell1793","SeuratProject",67972,8631,"Cell1793","Batch2","Group1",66884.48296859,"0","0"
"Cell1794","SeuratProject",54035,7715,"Cell1794","Batch2","Group3",53705.5863446963,"2","2"
"Cell1795","SeuratProject",92108,9848,"Cell1795","Batch2","Group1",93144.7169407313,"0","0"
"Cell1796","SeuratProject",71343,8897,"Cell1796","Batch2","Group2",71218.5562239782,"5","5"
"Cell1797","SeuratProject",40911,6787,"Cell1797","Batch2","Group3",40610.4380281375,"2","2"
"Cell1798","SeuratProject",41304,6932,"Cell1798","Batch2","Group2",41253.0727371826,"5","5"
"Cell1799","SeuratProject",60193,8186,"Cell1799","Batch2","Group1",60586.514471392,"0","0"
"Cell1800","SeuratProject",43997,7011,"Cell1800","Batch2","Group3",43890.2143012884,"2","2"
"Cell1801","SeuratProject",58975,8184,"Cell1801","Batch2","Group3",58612.6351375942,"2","2"
"Cell1802","SeuratProject",67631,8753,"Cell1802","Batch2","Group1",68183.1185865618,"0","0"
"Cell1803","SeuratProject",54462,7819,"Cell1803","Batch2","Group1",54494.3981549808,"0","0"
"Cell1804","SeuratProject",50735,7578,"Cell1804","Batch2","Group2",51571.8431016846,"5","5"
"Cell1805","SeuratProject",73507,9080,"Cell1805","Batch2","Group1",73810.841320219,"0","0"
"Cell1806","SeuratProject",63626,8385,"Cell1806","Batch2","Group2",63191.7886150257,"5","5"
"Cell1807","SeuratProject",53782,7820,"Cell1807","Batch2","Group3",53759.8389335603,"2","2"
"Cell1808","SeuratProject",67447,8667,"Cell1808","Batch2","Group1",67552.0872743178,"0","0"
"Cell1809","SeuratProject",51046,7573,"Cell1809","Batch2","Group1",51166.4291775081,"0","0"
"Cell1810","SeuratProject",69697,8745,"Cell1810","Batch2","Group1",69904.7305656003,"0","0"
"Cell1811","SeuratProject",54522,7809,"Cell1811","Batch2","Group4",54331.5177666971,"0","0"
"Cell1812","SeuratProject",68417,8691,"Cell1812","Batch2","Group1",68743.7982001681,"0","0"
"Cell1813","SeuratProject",56165,7914,"Cell1813","Batch2","Group1",55955.2229155826,"0","0"
"Cell1814","SeuratProject",38067,6478,"Cell1814","Batch2","Group3",37888.645344927,"2","2"
"Cell1815","SeuratProject",69175,8742,"Cell1815","Batch2","Group3",68787.2913641089,"2","2"
"Cell1816","SeuratProject",50077,7473,"Cell1816","Batch2","Group1",49221.4817229715,"0","0"
"Cell1817","SeuratProject",71399,8897,"Cell1817","Batch2","Group3",71460.1076741524,"2","2"
"Cell1818","SeuratProject",67245,8606,"Cell1818","Batch2","Group3",67356.4791817067,"2","2"
"Cell1819","SeuratProject",58576,8064,"Cell1819","Batch2","Group3",58803.1358171908,"2","2"
"Cell1820","SeuratProject",60356,8329,"Cell1820","Batch2","Group1",60140.744242046,"0","0"
"Cell1821","SeuratProject",64024,8397,"Cell1821","Batch2","Group3",63068.0468969382,"2","2"
"Cell1822","SeuratProject",50897,7566,"Cell1822","Batch2","Group1",50766.2424903442,"0","0"
"Cell1823","SeuratProject",48542,7363,"Cell1823","Batch2","Group2",48552.916307866,"5","5"
"Cell1824","SeuratProject",68518,8752,"Cell1824","Batch2","Group3",68590.5202530762,"2","2"
"Cell1825","SeuratProject",76156,9121,"Cell1825","Batch2","Group3",76159.5953156518,"2","2"
"Cell1826","SeuratProject",50509,7525,"Cell1826","Batch2","Group1",50675.6389847799,"0","0"
"Cell1827","SeuratProject",98827,10128,"Cell1827","Batch2","Group2",97993.4634870808,"5","5"
"Cell1828","SeuratProject",51940,7531,"Cell1828","Batch2","Group1",51455.526621471,"0","0"
"Cell1829","SeuratProject",60939,8186,"Cell1829","Batch2","Group1",61042.1662457546,"0","0"
"Cell1830","SeuratProject",77189,9211,"Cell1830","Batch2","Group1",77942.9710776516,"0","0"
"Cell1831","SeuratProject",56073,7894,"Cell1831","Batch2","Group1",56537.3441465869,"0","0"
"Cell1832","SeuratProject",58830,8036,"Cell1832","Batch2","Group1",58931.7083633231,"0","0"
"Cell1833","SeuratProject",65350,8580,"Cell1833","Batch2","Group2",65167.648048777,"5","5"
"Cell1834","SeuratProject",51842,7671,"Cell1834","Batch2","Group1",51760.120145313,"0","0"
"Cell1835","SeuratProject",47471,7348,"Cell1835","Batch2","Group3",47921.300301106,"2","2"
"Cell1836","SeuratProject",69851,8708,"Cell1836","Batch2","Group3",69792.0603034139,"2","2"
"Cell1837","SeuratProject",70480,8828,"Cell1837","Batch2","Group1",71003.8842642198,"0","0"
"Cell1838","SeuratProject",56131,7947,"Cell1838","Batch2","Group4",56075.1840111015,"7","7"
"Cell1839","SeuratProject",78604,9290,"Cell1839","Batch2","Group4",79169.5255774793,"7","7"
"Cell1840","SeuratProject",54536,7866,"Cell1840","Batch2","Group2",54094.7067953845,"5","5"
"Cell1841","SeuratProject",50405,7483,"Cell1841","Batch2","Group1",51055.1773877098,"0","0"
"Cell1842","SeuratProject",71691,8923,"Cell1842","Batch2","Group1",71573.8337995631,"0","0"
"Cell1843","SeuratProject",52459,7749,"Cell1843","Batch2","Group2",53127.273581292,"5","5"
"Cell1844","SeuratProject",60878,8248,"Cell1844","Batch2","Group1",60894.5063724506,"0","0"
"Cell1845","SeuratProject",60908,8365,"Cell1845","Batch2","Group2",61438.0080393494,"5","5"
"Cell1846","SeuratProject",57549,8052,"Cell1846","Batch2","Group3",57673.4375971252,"2","2"
"Cell1847","SeuratProject",46360,7230,"Cell1847","Batch2","Group1",46295.9096986306,"0","0"
"Cell1848","SeuratProject",64315,8448,"Cell1848","Batch2","Group1",63798.8725436178,"0","0"
"Cell1849","SeuratProject",46014,7247,"Cell1849","Batch2","Group3",46784.9426166296,"2","2"
"Cell1850","SeuratProject",61879,8322,"Cell1850","Batch2","Group1",61613.747261698,"0","0"
"Cell1851","SeuratProject",58271,8095,"Cell1851","Batch2","Group3",58096.8027696217,"2","2"
"Cell1852","SeuratProject",64454,8450,"Cell1852","Batch2","Group3",65066.7310542151,"2","2"
"Cell1853","SeuratProject",72255,8929,"Cell1853","Batch2","Group1",72713.7832586813,"2","2"
"Cell1854","SeuratProject",73246,9062,"Cell1854","Batch2","Group1",73744.0166420322,"0","0"
"Cell1855","SeuratProject",55640,7902,"Cell1855","Batch2","Group1",55330.702352875,"0","0"
"Cell1856","SeuratProject",67243,8654,"Cell1856","Batch2","Group4",67029.3744343391,"7","7"
"Cell1857","SeuratProject",54363,7811,"Cell1857","Batch2","Group2",55344.8751041505,"5","5"
"Cell1858","SeuratProject",57285,7992,"Cell1858","Batch2","Group4",56815.8011898549,"7","7"
"Cell1859","SeuratProject",52757,7663,"Cell1859","Batch2","Group3",53051.6060909285,"2","2"
"Cell1860","SeuratProject",49994,7505,"Cell1860","Batch2","Group1",50120.155096038,"0","0"
"Cell1861","SeuratProject",78028,9121,"Cell1861","Batch2","Group1",77318.599387365,"0","0"
"Cell1862","SeuratProject",81734,9353,"Cell1862","Batch2","Group2",80920.3916727289,"5","5"
"Cell1863","SeuratProject",57959,8103,"Cell1863","Batch2","Group2",57959.9161642398,"5","5"
"Cell1864","SeuratProject",58287,8189,"Cell1864","Batch2","Group1",58044.7517755534,"0","0"
"Cell1865","SeuratProject",62958,8414,"Cell1865","Batch2","Group1",63087.0268649064,"0","0"
"Cell1866","SeuratProject",53260,7730,"Cell1866","Batch2","Group1",52805.1093156385,"0","0"
"Cell1867","SeuratProject",79906,9335,"Cell1867","Batch2","Group2",80419.2337055024,"5","5"
"Cell1868","SeuratProject",64789,8514,"Cell1868","Batch2","Group1",65707.1241824809,"0","0"
"Cell1869","SeuratProject",47751,7371,"Cell1869","Batch2","Group3",47541.5596651295,"2","2"
"Cell1870","SeuratProject",75754,9229,"Cell1870","Batch2","Group4",75803.839126328,"7","7"
"Cell1871","SeuratProject",61566,8219,"Cell1871","Batch2","Group2",62210.344242058,"5","5"
"Cell1872","SeuratProject",67380,8687,"Cell1872","Batch2","Group2",67484.0783347824,"5","5"
"Cell1873","SeuratProject",39575,6643,"Cell1873","Batch2","Group2",38880.1024448597,"5","5"
"Cell1874","SeuratProject",67787,8662,"Cell1874","Batch2","Group4",68342.3560698741,"7","7"
"Cell1875","SeuratProject",51931,7661,"Cell1875","Batch2","Group2",51899.0985120155,"5","5"
"Cell1876","SeuratProject",64945,8536,"Cell1876","Batch2","Group4",65706.1447232005,"7","7"
"Cell1877","SeuratProject",53617,7635,"Cell1877","Batch2","Group2",53077.6226443418,"5","5"
"Cell1878","SeuratProject",68455,8758,"Cell1878","Batch2","Group1",68847.0760085441,"0","0"
"Cell1879","SeuratProject",64273,8444,"Cell1879","Batch2","Group1",64814.780208204,"0","0"
"Cell1880","SeuratProject",45298,7122,"Cell1880","Batch2","Group1",44952.1589678257,"0","0"
"Cell1881","SeuratProject",65512,8558,"Cell1881","Batch2","Group1",65369.7917585012,"0","0"
"Cell1882","SeuratProject",76632,9188,"Cell1882","Batch2","Group1",78158.2911654951,"0","0"
"Cell1883","SeuratProject",48083,7313,"Cell1883","Batch2","Group1",47544.208484946,"0","0"
"Cell1884","SeuratProject",52668,7750,"Cell1884","Batch2","Group1",53160.5794111864,"0","0"
"Cell1885","SeuratProject",69986,8789,"Cell1885","Batch2","Group2",69787.2715320146,"5","5"
"Cell1886","SeuratProject",60721,8183,"Cell1886","Batch2","Group1",60189.1291738616,"0","0"
"Cell1887","SeuratProject",57512,8007,"Cell1887","Batch2","Group4",56609.6987861689,"7","7"
"Cell1888","SeuratProject",65908,8540,"Cell1888","Batch2","Group3",66684.0005916559,"2","2"
"Cell1889","SeuratProject",45758,7151,"Cell1889","Batch2","Group2",45331.0206593053,"5","5"
"Cell1890","SeuratProject",45918,7258,"Cell1890","Batch2","Group3",45946.6864812574,"2","2"
"Cell1891","SeuratProject",61144,8317,"Cell1891","Batch2","Group2",61107.8051008308,"5","5"
"Cell1892","SeuratProject",65566,8514,"Cell1892","Batch2","Group4",65549.561095884,"7","7"
"Cell1893","SeuratProject",73167,8898,"Cell1893","Batch2","Group3",72501.8932982375,"7","7"
"Cell1894","SeuratProject",68122,8727,"Cell1894","Batch2","Group2",68170.1960694106,"5","5"
"Cell1895","SeuratProject",57296,8091,"Cell1895","Batch2","Group1",57737.7955160501,"0","0"
"Cell1896","SeuratProject",56074,7928,"Cell1896","Batch2","Group4",56486.4546684578,"7","7"
"Cell1897","SeuratProject",52947,7736,"Cell1897","Batch2","Group3",52359.123852504,"2","2"
"Cell1898","SeuratProject",63148,8439,"Cell1898","Batch2","Group3",62990.7390862977,"2","2"
"Cell1899","SeuratProject",90272,9777,"Cell1899","Batch2","Group4",90266.0965337878,"7","7"
"Cell1900","SeuratProject",59826,8136,"Cell1900","Batch2","Group1",59735.0848828655,"0","0"
"Cell1901","SeuratProject",50530,7560,"Cell1901","Batch2","Group2",50827.1766157561,"5","5"
"Cell1902","SeuratProject",60820,8271,"Cell1902","Batch2","Group1",61528.4939062621,"0","0"
"Cell1903","SeuratProject",67812,8735,"Cell1903","Batch2","Group1",68008.8360356429,"0","0"
"Cell1904","SeuratProject",55454,7886,"Cell1904","Batch2","Group2",54691.6649818714,"5","5"
"Cell1905","SeuratProject",32920,6021,"Cell1905","Batch2","Group1",32883.6788261131,"0","0"
"Cell1906","SeuratProject",67737,8708,"Cell1906","Batch2","Group1",68828.9514106779,"0","0"
"Cell1907","SeuratProject",56863,7991,"Cell1907","Batch2","Group1",57261.0210762294,"0","0"
"Cell1908","SeuratProject",55012,7845,"Cell1908","Batch2","Group3",55044.993751563,"2","2"
"Cell1909","SeuratProject",41600,6801,"Cell1909","Batch2","Group1",40968.2465815224,"0","0"
"Cell1910","SeuratProject",53889,7797,"Cell1910","Batch2","Group3",54236.8463838048,"2","2"
"Cell1911","SeuratProject",58950,8087,"Cell1911","Batch2","Group1",59138.4479597346,"0","0"
"Cell1912","SeuratProject",59111,8070,"Cell1912","Batch2","Group3",58999.5237031849,"2","2"
"Cell1913","SeuratProject",61962,8332,"Cell1913","Batch2","Group1",61874.738407625,"0","0"
"Cell1914","SeuratProject",48008,7410,"Cell1914","Batch2","Group1",48436.8570925151,"0","0"
"Cell1915","SeuratProject",58342,8103,"Cell1915","Batch2","Group4",58301.6611873451,"7","7"
"Cell1916","SeuratProject",64039,8398,"Cell1916","Batch2","Group3",63679.5833355511,"2","2"
"Cell1917","SeuratProject",76739,9169,"Cell1917","Batch2","Group2",76963.8344220905,"5","5"
"Cell1918","SeuratProject",54434,7801,"Cell1918","Batch2","Group1",54918.4183973836,"0","0"
"Cell1919","SeuratProject",73888,9039,"Cell1919","Batch2","Group4",74074.2463038738,"7","7"
"Cell1920","SeuratProject",62521,8324,"Cell1920","Batch2","Group1",62135.1870057445,"0","0"
"Cell1921","SeuratProject",48150,7376,"Cell1921","Batch2","Group4",47685.6982216152,"7","7"
"Cell1922","SeuratProject",41606,6735,"Cell1922","Batch2","Group1",41378.2518218681,"0","0"
"Cell1923","SeuratProject",65626,8444,"Cell1923","Batch2","Group3",65961.1778084139,"2","2"
"Cell1924","SeuratProject",58538,8118,"Cell1924","Batch2","Group1",58356.1808966065,"0","0"
"Cell1925","SeuratProject",50990,7601,"Cell1925","Batch2","Group1",50293.3561259964,"0","0"
"Cell1926","SeuratProject",60409,8180,"Cell1926","Batch2","Group2",60902.4055704332,"5","5"
"Cell1927","SeuratProject",79279,9266,"Cell1927","Batch2","Group1",79765.7026915233,"0","0"
"Cell1928","SeuratProject",52251,7673,"Cell1928","Batch2","Group3",52680.3054479809,"2","2"
"Cell1929","SeuratProject",56610,8074,"Cell1929","Batch2","Group1",57057.0144438562,"0","0"
"Cell1930","SeuratProject",70180,8809,"Cell1930","Batch2","Group4",70637.5387466486,"7","7"
"Cell1931","SeuratProject",65771,8532,"Cell1931","Batch2","Group3",65686.9856668929,"2","2"
"Cell1932","SeuratProject",65590,8479,"Cell1932","Batch2","Group1",65437.0168173596,"0","0"
"Cell1933","SeuratProject",69681,8755,"Cell1933","Batch2","Group4",69037.3601823251,"7","7"
"Cell1934","SeuratProject",55268,7978,"Cell1934","Batch2","Group4",55205.0256556704,"0","0"
"Cell1935","SeuratProject",59914,8282,"Cell1935","Batch2","Group2",59988.1422098914,"5","5"
"Cell1936","SeuratProject",61066,8292,"Cell1936","Batch2","Group3",61758.3688803948,"2","2"
"Cell1937","SeuratProject",49132,7409,"Cell1937","Batch2","Group1",49424.9822649015,"0","0"
"Cell1938","SeuratProject",70934,8772,"Cell1938","Batch2","Group1",71154.5923155979,"0","0"
"Cell1939","SeuratProject",72574,8888,"Cell1939","Batch2","Group4",72793.1556160055,"7","7"
"Cell1940","SeuratProject",52901,7699,"Cell1940","Batch2","Group4",52834.6929790924,"7","7"
"Cell1941","SeuratProject",75055,9097,"Cell1941","Batch2","Group3",75867.8002032832,"2","2"
"Cell1942","SeuratProject",61695,8147,"Cell1942","Batch2","Group4",61278.4661337557,"7","7"
"Cell1943","SeuratProject",69240,8748,"Cell1943","Batch2","Group3",69456.2241025574,"2","2"
"Cell1944","SeuratProject",55117,7887,"Cell1944","Batch2","Group1",54421.1851280898,"0","0"
"Cell1945","SeuratProject",61787,8215,"Cell1945","Batch2","Group1",61790.698968106,"0","0"
"Cell1946","SeuratProject",57045,8002,"Cell1946","Batch2","Group1",57089.3362912885,"0","0"
"Cell1947","SeuratProject",53888,7820,"Cell1947","Batch2","Group1",54880.0891548851,"0","0"
"Cell1948","SeuratProject",56040,8002,"Cell1948","Batch2","Group3",55805.1571023614,"2","2"
"Cell1949","SeuratProject",51411,7557,"Cell1949","Batch2","Group4",51046.7178812755,"7","7"
"Cell1950","SeuratProject",73515,8986,"Cell1950","Batch2","Group3",73106.1718749015,"2","2"
"Cell1951","SeuratProject",46004,7128,"Cell1951","Batch2","Group1",45392.2595608563,"0","0"
"Cell1952","SeuratProject",49022,7504,"Cell1952","Batch2","Group2",49542.4049727847,"5","5"
"Cell1953","SeuratProject",59617,8164,"Cell1953","Batch2","Group1",59663.9388942109,"0","0"
"Cell1954","SeuratProject",51070,7597,"Cell1954","Batch2","Group1",50048.0337974755,"0","0"
"Cell1955","SeuratProject",55054,7860,"Cell1955","Batch2","Group3",54823.0417902295,"2","2"
"Cell1956","SeuratProject",48479,7383,"Cell1956","Batch2","Group3",49001.9489622991,"2","2"
"Cell1957","SeuratProject",60463,8304,"Cell1957","Batch2","Group3",60831.7092814777,"2","2"
"Cell1958","SeuratProject",52330,7772,"Cell1958","Batch2","Group4",52543.9701157729,"7","7"
"Cell1959","SeuratProject",67786,8651,"Cell1959","Batch2","Group3",67437.9791159247,"2","2"
"Cell1960","SeuratProject",61189,8257,"Cell1960","Batch2","Group4",60990.3520493978,"7","7"
"Cell1961","SeuratProject",39530,6709,"Cell1961","Batch2","Group2",39916.5027772249,"5","5"
"Cell1962","SeuratProject",59444,8138,"Cell1962","Batch2","Group2",59371.3820331157,"5","5"
"Cell1963","SeuratProject",60770,8197,"Cell1963","Batch2","Group2",60787.2838310978,"5","5"
"Cell1964","SeuratProject",78148,9203,"Cell1964","Batch2","Group2",77944.4995429137,"5","5"
"Cell1965","SeuratProject",53751,7834,"Cell1965","Batch2","Group4",54889.8009186984,"7","7"
"Cell1966","SeuratProject",73697,8844,"Cell1966","Batch2","Group2",73368.2867237581,"5","5"
"Cell1967","SeuratProject",85427,9507,"Cell1967","Batch2","Group3",85097.9537702474,"2","2"
"Cell1968","SeuratProject",67953,8766,"Cell1968","Batch2","Group1",68115.9234951979,"0","0"
"Cell1969","SeuratProject",71973,8836,"Cell1969","Batch2","Group3",71462.5446404504,"2","2"
"Cell1970","SeuratProject",64092,8463,"Cell1970","Batch2","Group1",64019.9572713771,"0","0"
"Cell1971","SeuratProject",37943,6535,"Cell1971","Batch2","Group2",37842.9954680552,"5","5"
"Cell1972","SeuratProject",57572,8028,"Cell1972","Batch2","Group1",57420.4345153379,"0","0"
"Cell1973","SeuratProject",53253,7862,"Cell1973","Batch2","Group1",53075.6967385678,"0","0"
"Cell1974","SeuratProject",70985,8803,"Cell1974","Batch2","Group3",70064.7459780205,"2","2"
"Cell1975","SeuratProject",50078,7419,"Cell1975","Batch2","Group1",49891.3780457028,"0","0"
"Cell1976","SeuratProject",65844,8607,"Cell1976","Batch2","Group1",65387.4263676835,"0","0"
"Cell1977","SeuratProject",63637,8336,"Cell1977","Batch2","Group1",63498.3530841588,"0","0"
"Cell1978","SeuratProject",49146,7470,"Cell1978","Batch2","Group2",49636.6911725961,"5","5"
"Cell1979","SeuratProject",54885,7823,"Cell1979","Batch2","Group1",54847.9845984934,"0","0"
"Cell1980","SeuratProject",57363,7967,"Cell1980","Batch2","Group3",57265.9157655819,"2","2"
"Cell1981","SeuratProject",76573,9159,"Cell1981","Batch2","Group1",76480.0635871431,"0","0"
"Cell1982","SeuratProject",50796,7482,"Cell1982","Batch2","Group1",50472.1777640683,"0","0"
"Cell1983","SeuratProject",59065,8136,"Cell1983","Batch2","Group2",59090.6068394644,"5","5"
"Cell1984","SeuratProject",40888,6763,"Cell1984","Batch2","Group4",41151.5041435304,"7","7"
"Cell1985","SeuratProject",62742,8406,"Cell1985","Batch2","Group3",63718.3036076728,"2","2"
"Cell1986","SeuratProject",70559,8778,"Cell1986","Batch2","Group2",70192.350224257,"5","5"
"Cell1987","SeuratProject",82191,9403,"Cell1987","Batch2","Group4",81805.3777247659,"7","7"
"Cell1988","SeuratProject",45810,7163,"Cell1988","Batch2","Group3",45521.3627790443,"2","2"
"Cell1989","SeuratProject",53114,7633,"Cell1989","Batch2","Group4",52928.2567266971,"7","7"
"Cell1990","SeuratProject",84522,9545,"Cell1990","Batch2","Group1",84893.8059086858,"0","0"
"Cell1991","SeuratProject",45591,7139,"Cell1991","Batch2","Group1",46073.340819367,"0","0"
"Cell1992","SeuratProject",52750,7692,"Cell1992","Batch2","Group1",52844.7992798248,"0","0"
"Cell1993","SeuratProject",67888,8652,"Cell1993","Batch2","Group1",67708.7281719451,"0","0"
"Cell1994","SeuratProject",52733,7747,"Cell1994","Batch2","Group3",52989.2946529909,"2","2"
"Cell1995","SeuratProject",64599,8327,"Cell1995","Batch2","Group2",64233.4434045237,"5","5"
